open_time,close,volume
2025-12-28 07:00:00,1.656,396414.19
2025-12-28 08:00:00,1.669,333204.5
2025-12-28 09:00:00,1.64,419336.36
2025-12-28 10:00:00,1.639,120987.41
2025-12-28 11:00:00,1.644,128867.62
2025-12-28 12:00:00,1.649,143339.07
2025-12-28 13:00:00,1.645,240703.78
2025-12-28 14:00:00,1.653,232252.13
2025-12-28 15:00:00,1.644,195384.75
2025-12-28 16:00:00,1.644,135376.68
2025-12-28 17:00:00,1.653,108871.6
2025-12-28 18:00:00,1.648,240528.17
2025-12-28 19:00:00,1.646,166706.45
2025-12-28 20:00:00,1.64,109962.25
2025-12-28 21:00:00,1.64,135066.02
2025-12-28 22:00:00,1.646,123393.45
2025-12-28 23:00:00,1.653,150888.09
2025-12-29 00:00:00,1.665,213841.51
2025-12-29 01:00:00,1.67,176374.06
2025-12-29 02:00:00,1.683,624675.18
2025-12-29 03:00:00,1.681,332309.25
2025-12-29 04:00:00,1.67,232075.95
2025-12-29 05:00:00,1.666,197834.99
2025-12-29 06:00:00,1.657,255219.39
2025-12-29 07:00:00,1.655,136593.73
2025-12-29 08:00:00,1.647,162867.24
2025-12-29 09:00:00,1.629,340062.45
2025-12-29 10:00:00,1.633,189893.66
2025-12-29 11:00:00,1.621,142300.1
2025-12-29 12:00:00,1.626,379759.02
2025-12-29 13:00:00,1.638,410342.81
2025-12-29 14:00:00,1.653,639462.0
2025-12-29 15:00:00,1.659,231247.52
2025-12-29 16:00:00,1.658,263971.82
2025-12-29 17:00:00,1.674,329366.01
2025-12-29 18:00:00,1.671,528953.72
2025-12-29 19:00:00,1.673,309490.01
2025-12-29 20:00:00,1.601,2016384.28
2025-12-29 21:00:00,1.591,495589.72
2025-12-29 22:00:00,1.587,193290.41
2025-12-29 23:00:00,1.571,544924.29
2025-12-30 00:00:00,1.568,750616.8
2025-12-30 01:00:00,1.564,478967.58
2025-12-30 02:00:00,1.556,330199.98
2025-12-30 03:00:00,1.561,599609.51
2025-12-30 04:00:00,1.577,229842.85
2025-12-30 05:00:00,1.581,230213.16
2025-12-30 06:00:00,1.583,117845.62
2025-12-30 07:00:00,1.587,114447.06
2025-12-30 08:00:00,1.596,660861.46
2025-12-30 09:00:00,1.603,144989.1
2025-12-30 10:00:00,1.602,201614.41
2025-12-30 11:00:00,1.615,314374.17
2025-12-30 12:00:00,1.606,125457.17
2025-12-30 13:00:00,1.629,342229.84
2025-12-30 14:00:00,1.63,404204.02
2025-12-30 15:00:00,1.644,244713.73
2025-12-30 16:00:00,1.623,498541.87
2025-12-30 17:00:00,1.618,226850.77
2025-12-30 18:00:00,1.619,505954.95
2025-12-30 19:00:00,1.622,177463.18
2025-12-30 20:00:00,1.629,198278.55
2025-12-30 21:00:00,1.629,136334.12
2025-12-30 22:00:00,1.628,123120.1
2025-12-30 23:00:00,1.625,73881.0
2025-12-31 00:00:00,1.615,695561.44
2025-12-31 01:00:00,1.621,87531.33
2025-12-31 02:00:00,1.615,90346.6
2025-12-31 03:00:00,1.615,60695.72
2025-12-31 04:00:00,1.613,45615.19
2025-12-31 05:00:00,1.616,331918.08
2025-12-31 06:00:00,1.629,134412.92
2025-12-31 07:00:00,1.627,157738.32
2025-12-31 08:00:00,1.633,163697.4
2025-12-31 09:00:00,1.636,128338.5
2025-12-31 10:00:00,1.629,225361.9
2025-12-31 11:00:00,1.635,200982.62
2025-12-31 12:00:00,1.635,164517.25
2025-12-31 13:00:00,1.645,286709.35
2025-12-31 14:00:00,1.635,380910.55
2025-12-31 15:00:00,1.634,171466.06
2025-12-31 16:00:00,1.622,404011.16
2025-12-31 17:00:00,1.621,151865.36
2025-12-31 18:00:00,1.637,413350.72
2025-12-31 19:00:00,1.637,170433.7
2025-12-31 20:00:00,1.644,439449.9
2025-12-31 21:00:00,1.658,310603.68
2025-12-31 22:00:00,1.664,403464.86
2025-12-31 23:00:00,1.659,190262.44
2026-01-01 00:00:00,1.664,210436.76
2026-01-01 01:00:00,1.67,159853.34
2026-01-01 02:00:00,1.672,191777.22
2026-01-01 03:00:00,1.676,154083.85
2026-01-01 04:00:00,1.67,141236.69
2026-01-01 05:00:00,1.688,129378.88
2026-01-01 06:00:00,1.682,166055.94
2026-01-01 07:00:00,1.658,319560.95
2026-01-01 08:00:00,1.669,176301.76
2026-01-01 09:00:00,1.673,96676.9
2026-01-01 10:00:00,1.686,291156.82
2026-01-01 11:00:00,1.675,188847.34
2026-01-01 12:00:00,1.678,123930.35
2026-01-01 13:00:00,1.681,154926.6
2026-01-01 14:00:00,1.676,102493.98
2026-01-01 15:00:00,1.687,238720.14
2026-01-01 16:00:00,1.678,163497.54
2026-01-01 17:00:00,1.68,96267.41
2026-01-01 18:00:00,1.694,232780.46
2026-01-01 19:00:00,1.697,177147.07
2026-01-01 20:00:00,1.694,91808.94
2026-01-01 21:00:00,1.693,113573.76
2026-01-01 22:00:00,1.702,151250.23
2026-01-01 23:00:00,1.694,100351.4
2026-01-02 00:00:00,1.684,214069.17
2026-01-02 01:00:00,1.673,283255.35
2026-01-02 02:00:00,1.676,132914.87
2026-01-02 03:00:00,1.676,99662.0
2026-01-02 04:00:00,1.681,109372.5
2026-01-02 05:00:00,1.708,597133.85
2026-01-02 06:00:00,1.703,180192.76
2026-01-02 07:00:00,1.712,257223.16
2026-01-02 08:00:00,1.722,160011.55
2026-01-02 09:00:00,1.738,237850.61
2026-01-02 10:00:00,1.725,277639.48
2026-01-02 11:00:00,1.717,195667.83
2026-01-02 12:00:00,1.72,204017.55
2026-01-02 13:00:00,1.731,233098.19
2026-01-02 14:00:00,1.734,416297.77
2026-01-02 15:00:00,1.735,366952.34
2026-01-02 16:00:00,1.816,1213423.3
2026-01-02 17:00:00,1.885,3015878.19
2026-01-02 18:00:00,1.875,1771675.81
2026-01-02 19:00:00,1.804,1085236.09
2026-01-02 20:00:00,1.819,571250.41
2026-01-02 21:00:00,1.813,573277.95
2026-01-02 22:00:00,1.811,201974.66
2026-01-02 23:00:00,1.802,329877.96
2026-01-03 00:00:00,1.815,297668.77
2026-01-03 01:00:00,1.82,422289.95
2026-01-03 02:00:00,1.833,204628.45
2026-01-03 03:00:00,1.832,244158.63
2026-01-03 04:00:00,1.816,294111.77
2026-01-03 05:00:00,1.818,336103.0
2026-01-03 06:00:00,1.803,161150.5
2026-01-03 07:00:00,1.781,503392.24
2026-01-03 08:00:00,1.786,279093.46
2026-01-03 09:00:00,1.798,132598.09
2026-01-03 10:00:00,1.809,241503.1
2026-01-03 11:00:00,1.798,110206.19
2026-01-03 12:00:00,1.798,146685.53
2026-01-03 13:00:00,1.803,150566.5
2026-01-03 14:00:00,1.804,539442.78
2026-01-03 15:00:00,1.799,217498.9
2026-01-03 16:00:00,1.814,361512.76
2026-01-03 17:00:00,1.827,162283.94
2026-01-03 18:00:00,1.841,179289.84
2026-01-03 19:00:00,1.848,608205.63
2026-01-03 20:00:00,1.857,241361.82
2026-01-03 21:00:00,1.853,152259.79
2026-01-03 22:00:00,1.855,129078.66
2026-01-03 23:00:00,1.85,90605.86
2026-01-04 00:00:00,1.867,126644.84
2026-01-04 01:00:00,1.862,165335.27
2026-01-04 02:00:00,1.856,146400.83
2026-01-04 03:00:00,1.862,156849.07
2026-01-04 04:00:00,1.864,104120.2
2026-01-04 05:00:00,1.867,286237.31
2026-01-04 06:00:00,1.861,158255.59
2026-01-04 07:00:00,1.874,212086.1
2026-01-04 08:00:00,1.853,421041.75
2026-01-04 09:00:00,1.853,532831.94
2026-01-04 10:00:00,1.856,306930.25
2026-01-04 11:00:00,1.856,187183.75
2026-01-04 12:00:00,1.853,380735.83
2026-01-04 13:00:00,1.859,124546.24
2026-01-04 14:00:00,1.856,188376.12
2026-01-04 15:00:00,1.855,134701.21
2026-01-04 16:00:00,1.868,131001.45
2026-01-04 17:00:00,1.88,518552.41
2026-01-04 18:00:00,1.881,192942.26
2026-01-04 19:00:00,1.867,229895.45
2026-01-04 20:00:00,1.864,211263.67
2026-01-04 21:00:00,1.86,59120.84
2026-01-04 22:00:00,1.86,53222.9
2026-01-04 23:00:00,1.867,70271.8
2026-01-05 00:00:00,1.874,227877.85
2026-01-05 01:00:00,1.878,184552.18
2026-01-05 02:00:00,1.884,163417.35
2026-01-05 03:00:00,1.86,173140.27
2026-01-05 04:00:00,1.855,430665.02
2026-01-05 05:00:00,1.852,188928.65
2026-01-05 06:00:00,1.84,132900.57
2026-01-05 07:00:00,1.854,121126.94
2026-01-05 08:00:00,1.864,466914.05
2026-01-05 09:00:00,1.856,311450.64
2026-01-05 10:00:00,1.857,119030.19
2026-01-05 11:00:00,1.865,147915.25
2026-01-05 12:00:00,1.893,283962.35
2026-01-05 13:00:00,1.888,424622.0
2026-01-05 14:00:00,1.882,254527.29
2026-01-05 15:00:00,1.897,213172.94
2026-01-05 16:00:00,1.894,258997.42
2026-01-05 17:00:00,1.915,502148.83
2026-01-05 18:00:00,1.911,596494.0
2026-01-05 19:00:00,1.895,282861.31
2026-01-05 20:00:00,1.901,252107.76
2026-01-05 21:00:00,1.899,112889.89
2026-01-05 22:00:00,1.901,129954.69
2026-01-05 23:00:00,1.895,72429.77
2026-01-06 00:00:00,1.898,233650.63
2026-01-06 01:00:00,1.894,94229.94
2026-01-06 02:00:00,1.893,186540.19
2026-01-06 03:00:00,1.898,133178.15
2026-01-06 04:00:00,1.904,121782.39
2026-01-06 05:00:00,1.906,314448.55
2026-01-06 06:00:00,1.905,166780.21
2026-01-06 07:00:00,1.904,249082.55
2026-01-06 08:00:00,1.905,148295.39
2026-01-06 09:00:00,1.905,179662.92
2026-01-06 10:00:00,1.912,191211.94
2026-01-06 11:00:00,1.937,406996.86
2026-01-06 12:00:00,1.938,212803.49
2026-01-06 13:00:00,1.933,159594.34
2026-01-06 14:00:00,1.924,437461.95
2026-01-06 15:00:00,1.898,719072.8
2026-01-06 16:00:00,1.874,781487.45
2026-01-06 17:00:00,1.856,282664.26
2026-01-06 18:00:00,1.875,221206.29
2026-01-06 19:00:00,1.886,202066.14
2026-01-06 20:00:00,1.884,148793.62
2026-01-06 21:00:00,1.903,467984.98
2026-01-06 22:00:00,1.889,150599.65
2026-01-06 23:00:00,1.898,217146.03
2026-01-07 00:00:00,1.88,356642.57
2026-01-07 01:00:00,1.874,308255.91
2026-01-07 02:00:00,1.885,101452.01
2026-01-07 03:00:00,1.883,70260.55
2026-01-07 04:00:00,1.878,110014.88
2026-01-07 05:00:00,1.867,79381.54
2026-01-07 06:00:00,1.867,69100.62
2026-01-07 07:00:00,1.872,135389.08
2026-01-07 08:00:00,1.873,483285.99
2026-01-07 09:00:00,1.854,273534.13
2026-01-07 10:00:00,1.854,100633.7
2026-01-07 11:00:00,1.866,136649.4
2026-01-07 12:00:00,1.861,116655.95
2026-01-07 13:00:00,1.86,111598.39
2026-01-07 14:00:00,1.873,271036.34
2026-01-07 15:00:00,1.875,435723.17
2026-01-07 16:00:00,1.894,438510.5
2026-01-07 17:00:00,1.876,244696.27
2026-01-07 18:00:00,1.863,380336.16
2026-01-07 19:00:00,1.872,199530.16
2026-01-07 20:00:00,1.871,254364.92
2026-01-07 21:00:00,1.875,104224.46
2026-01-07 22:00:00,1.866,615126.19
2026-01-07 23:00:00,1.872,457899.51
2026-01-08 00:00:00,1.881,130812.77
2026-01-08 01:00:00,1.881,135674.32
2026-01-08 02:00:00,1.868,107896.67
2026-01-08 03:00:00,1.862,92895.19
2026-01-08 04:00:00,1.863,237187.48
2026-01-08 05:00:00,1.863,71192.68
2026-01-08 06:00:00,1.837,164816.69
2026-01-08 07:00:00,1.854,231356.7
2026-01-08 08:00:00,1.846,154895.92
2026-01-08 09:00:00,1.834,150123.0
2026-01-08 10:00:00,1.838,283694.33
2026-01-08 11:00:00,1.842,145613.81
2026-01-08 12:00:00,1.835,453918.74
2026-01-08 13:00:00,1.824,387754.08
2026-01-08 14:00:00,1.854,878092.19
2026-01-08 15:00:00,1.892,480654.89
2026-01-08 16:00:00,1.869,437299.42
2026-01-08 17:00:00,1.869,219331.54
2026-01-08 18:00:00,1.874,362698.58
2026-01-08 19:00:00,1.884,250888.21
2026-01-08 20:00:00,1.871,282379.16
2026-01-08 21:00:00,1.871,97507.79
2026-01-08 22:00:00,1.869,132313.34
2026-01-08 23:00:00,1.861,90654.17
2026-01-09 00:00:00,1.854,175714.41
2026-01-09 01:00:00,1.85,231888.98
2026-01-09 02:00:00,1.84,132633.61
2026-01-09 03:00:00,1.837,299630.71
2026-01-09 04:00:00,1.825,259099.55
2026-01-09 05:00:00,1.81,579314.05
2026-01-09 06:00:00,1.805,292551.63
2026-01-09 07:00:00,1.794,1221244.93
2026-01-09 08:00:00,1.778,1966253.55
2026-01-09 09:00:00,1.766,501428.98
2026-01-09 10:00:00,1.773,598192.0
2026-01-09 11:00:00,1.765,189651.21
2026-01-09 12:00:00,1.739,382825.38
2026-01-09 13:00:00,1.754,284865.12
2026-01-09 14:00:00,1.757,209199.28
2026-01-09 15:00:00,1.772,291207.58
2026-01-09 16:00:00,1.775,186158.28
2026-01-09 17:00:00,1.771,189151.1
2026-01-09 18:00:00,1.752,135764.3
2026-01-09 19:00:00,1.735,342868.22
2026-01-09 20:00:00,1.741,128550.11
2026-01-09 21:00:00,1.736,142874.2
2026-01-09 22:00:00,1.734,106398.58
2026-01-09 23:00:00,1.745,156876.92
2026-01-10 00:00:00,1.739,149811.78
2026-01-10 01:00:00,1.734,185644.29
2026-01-10 02:00:00,1.727,82968.73
2026-01-10 03:00:00,1.722,79921.64
2026-01-10 04:00:00,1.725,71841.63
2026-01-10 05:00:00,1.736,62105.33
2026-01-10 06:00:00,1.736,78595.4
2026-01-10 07:00:00,1.741,88456.43
2026-01-10 08:00:00,1.736,117389.61
2026-01-10 09:00:00,1.739,108637.3
2026-01-10 10:00:00,1.761,347206.41
2026-01-10 11:00:00,1.763,164506.42
2026-01-10 12:00:00,1.774,394971.94
2026-01-10 13:00:00,1.784,155684.87
2026-01-10 14:00:00,1.769,353435.67
2026-01-10 15:00:00,1.765,137959.92
2026-01-10 16:00:00,1.764,150453.23
2026-01-10 17:00:00,1.755,85458.57
2026-01-10 18:00:00,1.747,267140.73
2026-01-10 19:00:00,1.752,132054.7
2026-01-10 20:00:00,1.751,61091.36
2026-01-10 21:00:00,1.738,153752.36
2026-01-10 22:00:00,1.736,128961.96
2026-01-10 23:00:00,1.74,88041.7
2026-01-11 00:00:00,1.746,125752.72
2026-01-11 01:00:00,1.742,147203.17
2026-01-11 02:00:00,1.739,439172.24
2026-01-11 03:00:00,1.738,151753.58
2026-01-11 04:00:00,1.734,113156.0
2026-01-11 05:00:00,1.732,96427.43
2026-01-11 06:00:00,1.74,55973.52
2026-01-11 07:00:00,1.739,61004.4
2026-01-11 08:00:00,1.741,88501.25
2026-01-11 09:00:00,1.752,175692.38
2026-01-11 10:00:00,1.746,120848.19
2026-01-11 11:00:00,1.751,119686.99
2026-01-11 12:00:00,1.764,136668.53
2026-01-11 13:00:00,1.758,115679.37
2026-01-11 14:00:00,1.764,69679.32
2026-01-11 15:00:00,1.756,111638.91
2026-01-11 16:00:00,1.758,156944.98
2026-01-11 17:00:00,1.762,146233.77
2026-01-11 18:00:00,1.771,191206.97
2026-01-11 19:00:00,1.76,58209.93
2026-01-11 20:00:00,1.755,148432.92
2026-01-11 21:00:00,1.756,114056.7
2026-01-11 22:00:00,1.742,196908.89
2026-01-11 23:00:00,1.75,106024.88
2026-01-12 00:00:00,1.756,138246.17
2026-01-12 01:00:00,1.755,81425.23
2026-01-12 02:00:00,1.765,166127.23
2026-01-12 03:00:00,1.762,139774.53
2026-01-12 04:00:00,1.769,120802.7
2026-01-12 05:00:00,1.761,75672.7
2026-01-12 06:00:00,1.749,164684.43
2026-01-12 07:00:00,1.737,249930.24
2026-01-12 08:00:00,1.743,145487.49
2026-01-12 09:00:00,1.742,124885.88
2026-01-12 10:00:00,1.735,131186.96
2026-01-12 11:00:00,1.727,170117.46
2026-01-12 12:00:00,1.721,261718.21
2026-01-12 13:00:00,1.716,152505.62
2026-01-12 14:00:00,1.727,278573.81
2026-01-12 15:00:00,1.724,130140.07
2026-01-12 16:00:00,1.74,163770.09
2026-01-12 17:00:00,1.74,233879.07
2026-01-12 18:00:00,1.75,140224.54
2026-01-12 19:00:00,1.757,102751.91
2026-01-12 20:00:00,1.74,84109.23
2026-01-12 21:00:00,1.729,46954.24
2026-01-12 22:00:00,1.73,67535.57
2026-01-12 23:00:00,1.729,40547.68
2026-01-13 00:00:00,1.73,252403.83
2026-01-13 01:00:00,1.73,175966.58
2026-01-13 02:00:00,1.733,68939.51
2026-01-13 03:00:00,1.735,127959.02
2026-01-13 04:00:00,1.741,45705.75
2026-01-13 05:00:00,1.741,164393.55
2026-01-13 06:00:00,1.747,94171.02
2026-01-13 07:00:00,1.75,92305.38
2026-01-13 08:00:00,1.755,92015.28
2026-01-13 09:00:00,1.749,235634.52
2026-01-13 10:00:00,1.74,151785.51
2026-01-13 11:00:00,1.741,244316.39
2026-01-13 12:00:00,1.749,105988.17
2026-01-13 13:00:00,1.745,459205.02
2026-01-13 14:00:00,1.734,396609.5
2026-01-13 15:00:00,1.748,550005.18
2026-01-13 16:00:00,1.76,548642.69
2026-01-13 17:00:00,1.76,170761.02
2026-01-13 18:00:00,1.766,215854.02
2026-01-13 19:00:00,1.778,201791.6
2026-01-13 20:00:00,1.775,198756.85
2026-01-13 21:00:00,1.78,88570.97
2026-01-13 22:00:00,1.811,522609.67
2026-01-13 23:00:00,1.8,156426.07
2026-01-14 00:00:00,1.785,285211.65
2026-01-14 01:00:00,1.789,107397.46
2026-01-14 02:00:00,1.786,170651.37
2026-01-14 03:00:00,1.782,205630.08
2026-01-14 04:00:00,1.78,173398.7
2026-01-14 05:00:00,1.763,205843.66
2026-01-14 06:00:00,1.769,205509.62
2026-01-14 07:00:00,1.767,168034.79
2026-01-14 08:00:00,1.764,122994.22
2026-01-14 09:00:00,1.78,205841.39
2026-01-14 10:00:00,1.777,182442.2
2026-01-14 11:00:00,1.777,144150.76
2026-01-14 12:00:00,1.782,107445.53
2026-01-14 13:00:00,1.778,133217.19
2026-01-14 14:00:00,1.796,154965.37
2026-01-14 15:00:00,1.794,351765.33
2026-01-14 16:00:00,1.781,379815.6
2026-01-14 17:00:00,1.757,513892.62
2026-01-14 18:00:00,1.744,323707.79
2026-01-14 19:00:00,1.754,350444.96
2026-01-14 20:00:00,1.759,186505.68
2026-01-14 21:00:00,1.76,85134.69
2026-01-14 22:00:00,1.759,148494.08
2026-01-14 23:00:00,1.761,54155.15
2026-01-15 00:00:00,1.765,69183.04
2026-01-15 01:00:00,1.764,214508.12
2026-01-15 02:00:00,1.771,344886.41
2026-01-15 03:00:00,1.761,156381.68
2026-01-15 04:00:00,1.764,90674.73
2026-01-15 05:00:00,1.775,73944.73
2026-01-15 06:00:00,1.768,199529.08
2026-01-15 07:00:00,1.775,134991.86
2026-01-15 08:00:00,1.796,439020.85
2026-01-15 09:00:00,1.785,141707.38
2026-01-15 10:00:00,1.784,167088.47
2026-01-15 11:00:00,1.779,252445.34
2026-01-15 12:00:00,1.776,828529.8
2026-01-15 13:00:00,1.784,116200.46
2026-01-15 14:00:00,1.76,435639.61
2026-01-15 15:00:00,1.75,511435.71
2026-01-15 16:00:00,1.747,145921.17
2026-01-15 17:00:00,1.735,258463.99
2026-01-15 18:00:00,1.72,227979.04
2026-01-15 19:00:00,1.72,207399.73
2026-01-15 20:00:00,1.683,774060.95
2026-01-15 21:00:00,1.696,86762.35
2026-01-15 22:00:00,1.693,93660.55
2026-01-15 23:00:00,1.689,64908.49
2026-01-16 00:00:00,1.681,696021.81
2026-01-16 01:00:00,1.694,263529.6
2026-01-16 02:00:00,1.73,1330964.22
2026-01-16 03:00:00,1.714,1112708.73
2026-01-16 04:00:00,1.711,156738.83
2026-01-16 05:00:00,1.715,117819.82
2026-01-16 06:00:00,1.711,105510.3
2026-01-16 07:00:00,1.722,102795.14
2026-01-16 08:00:00,1.723,180306.64
2026-01-16 09:00:00,1.724,79552.09
2026-01-16 10:00:00,1.708,231863.94
2026-01-16 11:00:00,1.705,265332.15
2026-01-16 12:00:00,1.704,92023.66
2026-01-16 13:00:00,1.708,77552.64
2026-01-16 14:00:00,1.701,253232.39
2026-01-16 15:00:00,1.687,345154.77
2026-01-16 16:00:00,1.696,149190.37
2026-01-16 17:00:00,1.702,93087.05
2026-01-16 18:00:00,1.698,163232.92
2026-01-16 19:00:00,1.703,74211.56
2026-01-16 20:00:00,1.715,71974.91
2026-01-16 21:00:00,1.708,40501.01
2026-01-16 22:00:00,1.719,57643.66
2026-01-16 23:00:00,1.721,84122.27
2026-01-17 00:00:00,1.714,47764.78
2026-01-17 01:00:00,1.703,810966.86
2026-01-17 02:00:00,1.705,46097.15
2026-01-17 03:00:00,1.7,62067.33
2026-01-17 04:00:00,1.706,39774.19
2026-01-17 05:00:00,1.713,166843.25
2026-01-17 06:00:00,1.712,80549.73
2026-01-17 07:00:00,1.713,67496.41
2026-01-17 08:00:00,1.719,89022.67
2026-01-17 09:00:00,1.72,85883.2
2026-01-17 10:00:00,1.714,81911.58
2026-01-17 11:00:00,1.711,129811.27
2026-01-17 12:00:00,1.71,89695.65
2026-01-17 13:00:00,1.713,67988.53
2026-01-17 14:00:00,1.722,168444.42
2026-01-17 15:00:00,1.729,122969.39
2026-01-17 16:00:00,1.728,249811.8
2026-01-17 17:00:00,1.737,139814.84
2026-01-17 18:00:00,1.737,75817.97
2026-01-17 19:00:00,1.732,43707.89
2026-01-17 20:00:00,1.737,62784.18
2026-01-17 21:00:00,1.735,42268.86
2026-01-17 22:00:00,1.73,75561.25
2026-01-17 23:00:00,1.737,113525.96
2026-01-18 00:00:00,1.741,86193.59
2026-01-18 01:00:00,1.723,482802.65
2026-01-18 02:00:00,1.72,156037.89
2026-01-18 03:00:00,1.719,57600.3
2026-01-18 04:00:00,1.714,85679.3
2026-01-18 05:00:00,1.719,51776.69
2026-01-18 06:00:00,1.715,44225.17
2026-01-18 07:00:00,1.717,54928.82
2026-01-18 08:00:00,1.718,48988.45
2026-01-18 09:00:00,1.716,89246.44
2026-01-18 10:00:00,1.719,58238.74
2026-01-18 11:00:00,1.717,100120.02
2026-01-18 12:00:00,1.715,56468.12
2026-01-18 13:00:00,1.716,131680.58
2026-01-18 14:00:00,1.715,112447.69
2026-01-18 15:00:00,1.734,113271.41
2026-01-18 16:00:00,1.732,82917.04
2026-01-18 17:00:00,1.73,79302.37
2026-01-18 18:00:00,1.728,117617.51
2026-01-18 19:00:00,1.727,63631.83
2026-01-18 20:00:00,1.73,67079.12
2026-01-18 21:00:00,1.728,41327.77
2026-01-18 22:00:00,1.739,85240.65
2026-01-18 23:00:00,1.666,893168.02
2026-01-19 00:00:00,1.611,2229568.23
2026-01-19 01:00:00,1.612,361736.19
2026-01-19 02:00:00,1.627,835757.1
2026-01-19 03:00:00,1.618,172089.87
2026-01-19 04:00:00,1.599,305319.68
2026-01-19 05:00:00,1.592,1014145.81
2026-01-19 06:00:00,1.597,275135.27
2026-01-19 07:00:00,1.61,224878.04
2026-01-19 08:00:00,1.621,620231.67
2026-01-19 09:00:00,1.618,119599.21
2026-01-19 10:00:00,1.6,623622.41
2026-01-19 11:00:00,1.6,148745.31
2026-01-19 12:00:00,1.59,439111.26
2026-01-19 13:00:00,1.589,233981.95
2026-01-19 14:00:00,1.594,146733.72
2026-01-19 15:00:00,1.582,84701.75
2026-01-19 16:00:00,1.603,138551.32
2026-01-19 17:00:00,1.597,108602.89
2026-01-19 18:00:00,1.603,48218.18
2026-01-19 19:00:00,1.61,113254.29
2026-01-19 20:00:00,1.602,116954.34
